id;date;status;id_season;id_competition;home_team_id;away_team_id;home_score;away_score;winner;round;venue;timestamp
7895694;05/05/2019 18:45;Ended;18020;8;24265;2828;2.0;6.0;2.0;;;1557081900
7895687;28/04/2019 10:00;Ended;18020;8;2828;2839;0.0;1.0;2.0;;;1556445600
7895684;24/04/2019 17:30;Ended;18020;8;2836;2828;3.0;2.0;1.0;;;1556127000
7895713;18/05/2019 14:15;Ended;18020;8;2814;2824;2.0;0.0;1.0;;;1558188900
7895703;12/05/2019 16:30;Ended;18020;8;2845;2814;0.0;2.0;2.0;;;1557678600
7895696;04/05/2019 14:15;Ended;18020;8;2814;2836;3.0;0.0;1.0;;;1556979300
7895683;29/04/2019 19:00;Ended;18020;8;2816;2814;1.0;1.0;3.0;;;1556564400
7895671;24/04/2019 18:30;Ended;18020;8;2814;2821;1.0;1.0;3.0;;;1556130600
7895713;18/05/2019 14:15;Ended;18020;8;2814;2824;2.0;0.0;1.0;;;1558188900
7895702;12/05/2019 16:30;Ended;18020;8;2824;2829;3.0;1.0;1.0;;;1557678600
7895707;04/05/2019 16:30;Ended;18020;8;2885;2824;0.0;1.0;2.0;;;1556987400
7895681;28/04/2019 14:15;Ended;18020;8;2824;2859;2.0;1.0;1.0;;;1556460900
7895673;25/04/2019 18:30;Ended;18020;8;2824;2819;0.0;1.0;2.0;;;1556217000
7895709;18/05/2019 11:00;Ended;18020;8;2849;2836;2.0;2.0;3.0;;;1558177200
7895699;12/05/2019 16:30;Ended;18020;8;24264;2849;1.0;2.0;2.0;;;1557678600
7895690;04/05/2019 11:00;Ended;18020;8;2849;2818;4.0;1.0;1.0;;;1556967600
7895692;27/04/2019 18:45;Ended;18020;8;2817;2849;1.0;0.0;1.0;;;1556390700
7895722;24/04/2019 19:30;Ended;18020;8;2849;2816;4.0;0.0;1.0;;;1556134200
7895709;18/05/2019 11:00;Ended;18020;8;2849;2836;2.0;2.0;3.0;;;1558177200
7895710;12/05/2019 16:30;Ended;18020;8;2836;2833;1.0;1.0;3.0;;;1557678600
7895696;04/05/2019 14:15;Ended;18020;8;2814;2836;3.0;0.0;1.0;;;1556979300
7895698;27/04/2019 14:15;Ended;18020;8;2836;2831;1.0;0.0;1.0;;;1556374500
7895684;24/04/2019 17:30;Ended;18020;8;2836;2828;3.0;2.0;1.0;;;1556127000
7490878;20/05/2018 18:45;Ended;13662;8;2817;2824;1.0;0.0;1.0;;;1526841900
7490877;13/05/2018 18:45;Ended;13662;8;2849;2817;5.0;4.0;1.0;;;1526237100
7490830;09/05/2018 18:00;Ended;13662;8;2817;2819;5.0;1.0;1.0;;;1525888800
7490837;06/05/2018 18:45;Ended;13662;8;2817;2829;2.0;2.0;3.0;;;1525632300
7490836;29/04/2018 18:45;Ended;13662;8;2832;2817;2.0;4.0;2.0;;;1525027500
7490878;20/05/2018 18:45;Ended;13662;8;2817;2824;1.0;0.0;1.0;;;1526841900
7490873;12/05/2018 14:15;Ended;13662;8;2824;2845;3.0;2.0;1.0;;;1526134500
7490870;04/05/2018 19:00;Ended;13662;8;2833;2824;1.0;0.0;1.0;;;1525460400
7490866;28/04/2018 14:15;Ended;13662;8;2824;2825;3.0;1.0;1.0;;;1524924900
7490867;22/04/2018 14:15;Ended;13662;8;2830;2824;2.0;0.0;1.0;;;1524406500
7490879;20/05/2018 16:30;Ended;13662;8;2836;2839;2.0;2.0;3.0;;;1526833800
7490874;12/05/2018 16:30;Ended;13662;8;2859;2836;0.0;1.0;2.0;;;1526142600
7490827;06/05/2018 14:15;Ended;13662;8;2836;2814;0.0;2.0;2.0;;;1525616100
7490835;29/04/2018 14:15;Ended;13662;8;2885;2836;0.0;1.0;2.0;;;1525011300
7490800;22/04/2018 18:45;Ended;13662;8;2836;2816;0.0;0.0;3.0;;;1524422700
7490879;20/05/2018 16:30;Ended;13662;8;2836;2839;2.0;2.0;3.0;;;1526833800
7490876;12/05/2018 16:30;Ended;13662;8;2839;6577;1.0;0.0;1.0;;;1526142600
7490833;05/05/2018 11:00;Ended;13662;8;24264;2839;1.0;4.0;2.0;;;1525518000
7490826;29/04/2018 16:30;Ended;13662;8;2828;2839;0.0;0.0;3.0;;;1525019400
7490838;21/04/2018 11:00;Ended;13662;8;2839;2859;0.0;1.0;2.0;;;1524308400
7490885;20/05/2018 14:15;Ended;13662;8;2825;2814;0.0;1.0;2.0;;;1526825700
7490887;12/05/2018 16:30;Ended;13662;8;2885;2825;3.0;1.0;1.0;;;1526142600
7490862;05/05/2018 14:15;Ended;13662;8;2825;2816;2.0;0.0;1.0;;;1525529700
7490866;28/04/2018 14:15;Ended;13662;8;2824;2825;3.0;1.0;1.0;;;1524924900
7490856;23/04/2018 19:00;Ended;13662;8;2825;2849;1.0;3.0;2.0;;;1524510000
7490885;20/05/2018 14:15;Ended;13662;8;2825;2814;0.0;1.0;2.0;;;1526825700
7490883;13/05/2018 14:15;Ended;13662;8;2814;2830;4.0;1.0;1.0;;;1526220900
7490827;06/05/2018 14:15;Ended;13662;8;2836;2814;0.0;2.0;2.0;;;1525616100
7490829;28/04/2018 11:00;Ended;13662;8;2814;6577;1.0;1.0;3.0;;;1524913200
7490825;22/04/2018 10:00;Ended;13662;8;24264;2814;0.0;2.0;2.0;;;1524391200
7490892;20/05/2018 10:00;Ended;13662;8;2828;2832;2.0;1.0;1.0;;;1526810400
7490875;12/05/2018 16:30;Ended;13662;8;24264;2828;0.0;1.0;2.0;;;1526142600
7490847;05/05/2018 18:45;Ended;13662;8;2819;2828;1.0;0.0;1.0;;;1525545900
7490826;29/04/2018 16:30;Ended;13662;8;2828;2839;0.0;0.0;3.0;;;1525019400
7490840;21/04/2018 14:15;Ended;13662;8;2821;2828;1.0;1.0;3.0;;;1524320100
7490892;20/05/2018 10:00;Ended;13662;8;2828;2832;2.0;1.0;1.0;;;1526810400
7490890;12/05/2018 16:30;Ended;13662;8;2832;2819;2.0;4.0;2.0;;;1526142600
7490848;05/05/2018 16:30;Ended;13662;8;2821;2832;1.0;1.0;3.0;;;1525537800
7490836;29/04/2018 18:45;Ended;13662;8;2832;2817;2.0;4.0;2.0;;;1525027500
7490843;20/04/2018 19:00;Ended;13662;8;2845;2832;0.0;0.0;3.0;;;1524250800
7490891;19/05/2018 18:45;Ended;13662;8;2819;2829;2.0;2.0;3.0;;;1526755500
7490890;12/05/2018 16:30;Ended;13662;8;2832;2819;2.0;4.0;2.0;;;1526142600
7490830;09/05/2018 18:00;Ended;13662;8;2817;2819;5.0;1.0;1.0;;;1525888800
7490847;05/05/2018 18:45;Ended;13662;8;2819;2828;1.0;0.0;1.0;;;1525545900
7490846;28/04/2018 18:45;Ended;13662;8;2819;2821;4.0;1.0;1.0;;;1524941100
7490891;19/05/2018 18:45;Ended;13662;8;2819;2829;2.0;2.0;3.0;;;1526755500
7490889;12/05/2018 18:45;Ended;13662;8;2829;2821;6.0;0.0;1.0;;;1526150700
7490839;09/05/2018 19:30;Ended;13662;8;2833;2829;3.0;2.0;1.0;;;1525894200
7490837;06/05/2018 18:45;Ended;13662;8;2817;2829;2.0;2.0;3.0;;;1525632300
7490831;28/04/2018 16:30;Ended;13662;8;2829;2845;2.0;1.0;1.0;;;1524933000
7490884;19/05/2018 16:30;Ended;13662;8;2830;2859;0.0;1.0;2.0;;;1526747400
7490883;13/05/2018 14:15;Ended;13662;8;2814;2830;4.0;1.0;1.0;;;1526220900
7490834;06/05/2018 10:00;Ended;13662;8;2830;2885;0.0;3.0;2.0;;;1525600800
7490852;30/04/2018 19:00;Ended;13662;8;2816;2830;2.0;1.0;1.0;;;1525114800
7490867;22/04/2018 14:15;Ended;13662;8;2830;2824;2.0;0.0;1.0;;;1524406500
7490884;19/05/2018 16:30;Ended;13662;8;2830;2859;0.0;1.0;2.0;;;1526747400
7490874;12/05/2018 16:30;Ended;13662;8;2859;2836;0.0;1.0;2.0;;;1526142600
7490849;06/05/2018 16:30;Ended;13662;8;6577;2859;0.0;1.0;2.0;;;1525624200
7490842;29/04/2018 10:00;Ended;13662;8;2859;24264;1.0;1.0;3.0;;;1524996000
7490838;21/04/2018 11:00;Ended;13662;8;2839;2859;0.0;1.0;2.0;;;1524308400
7490888;19/05/2018 16:30;Ended;13662;8;2833;2885;1.0;0.0;1.0;;;1526747400
7490881;12/05/2018 16:30;Ended;13662;8;2816;2833;2.0;2.0;3.0;;;1526142600
7490839;09/05/2018 19:30;Ended;13662;8;2833;2829;3.0;2.0;1.0;;;1525894200
7490870;04/05/2018 19:00;Ended;13662;8;2833;2824;1.0;0.0;1.0;;;1525460400
7490845;27/04/2018 19:00;Ended;13662;8;2849;2833;2.0;1.0;1.0;;;1524855600
7490888;19/05/2018 16:30;Ended;13662;8;2833;2885;1.0;0.0;1.0;;;1526747400
7490887;12/05/2018 16:30;Ended;13662;8;2885;2825;3.0;1.0;1.0;;;1526142600
7490834;06/05/2018 10:00;Ended;13662;8;2830;2885;0.0;3.0;2.0;;;1525600800
7490835;29/04/2018 14:15;Ended;13662;8;2885;2836;0.0;1.0;2.0;;;1525011300
7490819;22/04/2018 16:30;Ended;13662;8;6577;2885;0.0;4.0;2.0;;;1524414600
7490880;19/05/2018 16:30;Ended;13662;8;6577;24264;1.0;2.0;2.0;;;1526747400
7490876;12/05/2018 16:30;Ended;13662;8;2839;6577;1.0;0.0;1.0;;;1526142600
7490849;06/05/2018 16:30;Ended;13662;8;6577;2859;0.0;1.0;2.0;;;1525624200
7490829;28/04/2018 11:00;Ended;13662;8;2814;6577;1.0;1.0;3.0;;;1524913200
7490819;22/04/2018 16:30;Ended;13662;8;6577;2885;0.0;4.0;2.0;;;1524414600
7490880;19/05/2018 16:30;Ended;13662;8;6577;24264;1.0;2.0;2.0;;;1526747400
7490875;12/05/2018 16:30;Ended;13662;8;24264;2828;0.0;1.0;2.0;;;1526142600
7490833;05/05/2018 11:00;Ended;13662;8;24264;2839;1.0;4.0;2.0;;;1525518000
7490842;29/04/2018 10:00;Ended;13662;8;2859;24264;1.0;1.0;3.0;;;1524996000
7490825;22/04/2018 10:00;Ended;13662;8;24264;2814;0.0;2.0;2.0;;;1524391200
7490886;19/05/2018 14:15;Ended;13662;8;2845;2816;3.0;2.0;1.0;;;1526739300
7490873;12/05/2018 14:15;Ended;13662;8;2824;2845;3.0;2.0;1.0;;;1526134500
7490854;07/05/2018 19:00;Ended;13662;8;2845;2849;0.0;3.0;2.0;;;1525719600
7490831;28/04/2018 16:30;Ended;13662;8;2829;2845;2.0;1.0;1.0;;;1524933000
7490843;20/04/2018 19:00;Ended;13662;8;2845;2832;0.0;0.0;3.0;;;1524250800
7490886;19/05/2018 14:15;Ended;13662;8;2845;2816;3.0;2.0;1.0;;;1526739300
7490881;12/05/2018 16:30;Ended;13662;8;2816;2833;2.0;2.0;3.0;;;1526142600
7490862;05/05/2018 14:15;Ended;13662;8;2825;2816;2.0;0.0;1.0;;;1525529700
7490852;30/04/2018 19:00;Ended;13662;8;2816;2830;2.0;1.0;1.0;;;1525114800
7490800;22/04/2018 18:45;Ended;13662;8;2836;2816;0.0;0.0;3.0;;;1524422700
7490882;19/05/2018 11:00;Ended;13662;8;2821;2849;4.0;2.0;1.0;;;1526727600
7490889;12/05/2018 18:45;Ended;13662;8;2829;2821;6.0;0.0;1.0;;;1526150700
7490848;05/05/2018 16:30;Ended;13662;8;2821;2832;1.0;1.0;3.0;;;1525537800
7490846;28/04/2018 18:45;Ended;13662;8;2819;2821;4.0;1.0;1.0;;;1524941100
7490840;21/04/2018 14:15;Ended;13662;8;2821;2828;1.0;1.0;3.0;;;1524320100
7490882;19/05/2018 11:00;Ended;13662;8;2821;2849;4.0;2.0;1.0;;;1526727600
7490877;13/05/2018 18:45;Ended;13662;8;2849;2817;5.0;4.0;1.0;;;1526237100
7490854;07/05/2018 19:00;Ended;13662;8;2845;2849;0.0;3.0;2.0;;;1525719600
7490845;27/04/2018 19:00;Ended;13662;8;2849;2833;2.0;1.0;1.0;;;1524855600
7490856;23/04/2018 19:00;Ended;13662;8;2825;2849;1.0;3.0;2.0;;;1524510000
7127803;21/05/2017 18:00;Ended;11906;8;2830;2829;0.0;2.0;2.0;;;1495389600
7127800;14/05/2017 18:00;Ended;11906;8;2824;2830;2.0;2.0;3.0;;;1494784800
7127789;07/05/2017 18:45;Ended;11906;8;2830;2821;3.0;0.0;1.0;;;1494182700
7127775;01/05/2017 19:00;Ended;11906;8;2830;2833;4.0;2.0;1.0;;;1493665200
7127769;25/04/2017 18:30;Ended;11906;8;33779;2830;0.0;2.0;2.0;;;1493145000
7127803;21/05/2017 18:00;Ended;11906;8;2830;2829;0.0;2.0;2.0;;;1495389600
7409698;17/05/2017 19:00;Ended;11906;8;2821;2829;1.0;4.0;2.0;;;1495047600
7127777;14/05/2017 18:00;Ended;11906;8;2829;2833;4.0;1.0;1.0;;;1494784800
7127783;06/05/2017 18:45;Ended;11906;8;33779;2829;0.0;4.0;2.0;;;1494096300
7127772;29/04/2017 14:15;Ended;11906;8;2829;2828;2.0;1.0;1.0;;;1493475300
7127799;21/05/2017 18:00;Ended;11906;8;2817;2839;4.0;2.0;1.0;;;1495389600
7127794;14/05/2017 18:00;Ended;11906;8;6577;2817;1.0;4.0;2.0;;;1494784800
7127785;06/05/2017 16:30;Ended;11906;8;2817;2819;4.0;1.0;1.0;;;1494088200
7127770;29/04/2017 18:45;Ended;11906;8;2814;2817;0.0;3.0;2.0;;;1493491500
7127763;26/04/2017 17:30;Ended;11906;8;2817;2820;7.0;1.0;1.0;;;1493227800
7127799;21/05/2017 18:00;Ended;11906;8;2817;2839;4.0;2.0;1.0;;;1495389600
7127788;14/05/2017 18:00;Ended;11906;8;2839;2852;0.0;1.0;2.0;;;1494784800
7127782;06/05/2017 14:15;Ended;11906;8;2836;2839;1.0;0.0;1.0;;;1494080100
7127773;30/04/2017 16:30;Ended;11906;8;2839;2845;2.0;0.0;1.0;;;1493569800
7127765;27/04/2017 17:30;Ended;11906;8;2885;2839;0.0;0.0;3.0;;;1493314200
7127797;21/05/2017 14:45;Ended;11906;8;2828;2819;1.0;3.0;2.0;;;1495377900
7127793;13/05/2017 14:00;Ended;11906;8;2814;2828;0.0;1.0;2.0;;;1494684000
7127780;07/05/2017 14:15;Ended;11906;8;2828;2820;4.0;1.0;1.0;;;1494166500
7127772;29/04/2017 14:15;Ended;11906;8;2829;2828;2.0;1.0;1.0;;;1493475300
7127760;26/04/2017 18:30;Ended;11906;8;2828;2824;2.0;3.0;2.0;;;1493231400
7127797;21/05/2017 14:45;Ended;11906;8;2828;2819;1.0;3.0;2.0;;;1495377900
7127791;14/05/2017 18:00;Ended;11906;8;2819;2832;0.0;0.0;3.0;;;1494784800
7127785;06/05/2017 16:30;Ended;11906;8;2817;2819;4.0;1.0;1.0;;;1494088200
7127771;28/04/2017 18:45;Ended;11906;8;2819;2852;3.0;1.0;1.0;;;1493405100
7127757;25/04/2017 19:30;Ended;11906;8;2836;2819;0.0;1.0;2.0;;;1493148600
7127806;21/05/2017 14:45;Ended;11906;8;2836;2825;3.0;1.0;1.0;;;1495377900
7127792;14/05/2017 18:00;Ended;11906;8;2816;2836;1.0;1.0;3.0;;;1494784800
7127782;06/05/2017 14:15;Ended;11906;8;2836;2839;1.0;0.0;1.0;;;1494080100
7127768;29/04/2017 16:30;Ended;11906;8;6577;2836;0.0;5.0;2.0;;;1493483400
7127757;25/04/2017 19:30;Ended;11906;8;2836;2819;0.0;1.0;2.0;;;1493148600
7127806;21/05/2017 14:45;Ended;11906;8;2836;2825;3.0;1.0;1.0;;;1495377900
7127787;14/05/2017 18:00;Ended;11906;8;2825;2845;1.0;1.0;3.0;;;1494784800
7127779;07/05/2017 10:00;Ended;11906;8;2885;2825;1.0;0.0;1.0;;;1494151200
7127764;30/04/2017 18:45;Ended;11906;8;2821;2825;0.0;3.0;2.0;;;1493577900
7127754;27/04/2017 19:30;Ended;11906;8;2825;2816;2.0;1.0;1.0;;;1493321400
7127805;21/05/2017 14:45;Ended;11906;8;2821;2824;2.0;2.0;3.0;;;1495377900
7409698;17/05/2017 19:00;Ended;11906;8;2821;2829;1.0;4.0;2.0;;;1495047600
7127790;14/05/2017 14:00;Ended;11906;8;2885;2821;3.0;1.0;1.0;;;1494770400
7127789;07/05/2017 18:45;Ended;11906;8;2830;2821;3.0;0.0;1.0;;;1494182700
7127764;30/04/2017 18:45;Ended;11906;8;2821;2825;0.0;3.0;2.0;;;1493577900
7127805;21/05/2017 14:45;Ended;11906;8;2821;2824;2.0;2.0;3.0;;;1495377900
7127800;14/05/2017 18:00;Ended;11906;8;2824;2830;2.0;2.0;3.0;;;1494784800
7127795;05/05/2017 19:00;Ended;11906;8;2833;2824;1.0;1.0;3.0;;;1494010800
7127776;29/04/2017 11:00;Ended;11906;8;2824;33779;2.0;1.0;1.0;;;1493463600
7127760;26/04/2017 18:30;Ended;11906;8;2828;2824;2.0;3.0;2.0;;;1493231400
7127804;20/05/2017 19:00;Ended;11906;8;2833;2820;5.0;0.0;1.0;;;1495306800
7127777;14/05/2017 18:00;Ended;11906;8;2829;2833;4.0;1.0;1.0;;;1494784800
7127795;05/05/2017 19:00;Ended;11906;8;2833;2824;1.0;1.0;3.0;;;1494010800
7127775;01/05/2017 19:00;Ended;11906;8;2830;2833;4.0;2.0;1.0;;;1493665200
7127767;27/04/2017 18:30;Ended;11906;8;2833;2821;2.0;1.0;1.0;;;1493317800
7127804;20/05/2017 19:00;Ended;11906;8;2833;2820;5.0;0.0;1.0;;;1495306800
7127778;13/05/2017 16:30;Ended;11906;8;2820;33779;2.0;1.0;1.0;;;1494693000
7127780;07/05/2017 14:15;Ended;11906;8;2828;2820;4.0;1.0;1.0;;;1494166500
7127766;30/04/2017 10:00;Ended;11906;8;2820;2832;2.0;2.0;3.0;;;1493546400
7127763;26/04/2017 17:30;Ended;11906;8;2817;2820;7.0;1.0;1.0;;;1493227800
7127802;20/05/2017 17:00;Ended;11906;8;2832;6577;3.0;0.0;1.0;;;1495299600
7127791;14/05/2017 18:00;Ended;11906;8;2819;2832;0.0;0.0;3.0;;;1494784800
7127781;07/05/2017 16:30;Ended;11906;8;2832;2814;1.0;2.0;2.0;;;1494174600
7127766;30/04/2017 10:00;Ended;11906;8;2820;2832;2.0;2.0;3.0;;;1493546400
7127756;26/04/2017 19:30;Ended;11906;8;2832;2829;2.0;6.0;2.0;;;1493235000
7127802;20/05/2017 17:00;Ended;11906;8;2832;6577;3.0;0.0;1.0;;;1495299600
7127794;14/05/2017 18:00;Ended;11906;8;6577;2817;1.0;4.0;2.0;;;1494784800
7127784;06/05/2017 11:00;Ended;11906;8;2852;6577;1.0;0.0;1.0;;;1494068400
7127768;29/04/2017 16:30;Ended;11906;8;6577;2836;0.0;5.0;2.0;;;1493483400
7127759;26/04/2017 18:30;Ended;11906;8;2845;6577;3.0;0.0;1.0;;;1493231400
7127796;20/05/2017 17:00;Ended;11906;8;2845;2885;1.0;1.0;3.0;;;1495299600
7127787;14/05/2017 18:00;Ended;11906;8;2825;2845;1.0;1.0;3.0;;;1494784800
7127786;08/05/2017 18:45;Ended;11906;8;2845;2816;4.0;0.0;1.0;;;1494269100
7127773;30/04/2017 16:30;Ended;11906;8;2839;2845;2.0;0.0;1.0;;;1493569800
7127759;26/04/2017 18:30;Ended;11906;8;2845;6577;3.0;0.0;1.0;;;1493231400
7127796;20/05/2017 17:00;Ended;11906;8;2845;2885;1.0;1.0;3.0;;;1495299600
7127790;14/05/2017 14:00;Ended;11906;8;2885;2821;3.0;1.0;1.0;;;1494770400
7127779;07/05/2017 10:00;Ended;11906;8;2885;2825;1.0;0.0;1.0;;;1494151200
7127774;30/04/2017 14:15;Ended;11906;8;2816;2885;1.0;4.0;2.0;;;1493561700
7127765;27/04/2017 17:30;Ended;11906;8;2885;2839;0.0;0.0;3.0;;;1493314200
7127798;20/05/2017 15:00;Ended;11906;8;2852;2816;2.0;2.0;3.0;;;1495292400
7127788;14/05/2017 18:00;Ended;11906;8;2839;2852;0.0;1.0;2.0;;;1494784800
7127784;06/05/2017 11:00;Ended;11906;8;2852;6577;1.0;0.0;1.0;;;1494068400
7127771;28/04/2017 18:45;Ended;11906;8;2819;2852;3.0;1.0;1.0;;;1493405100
7127761;25/04/2017 17:30;Ended;11906;8;2852;2814;1.0;1.0;3.0;;;1493141400
7127798;20/05/2017 15:00;Ended;11906;8;2852;2816;2.0;2.0;3.0;;;1495292400
7127792;14/05/2017 18:00;Ended;11906;8;2816;2836;1.0;1.0;3.0;;;1494784800
7127786;08/05/2017 18:45;Ended;11906;8;2845;2816;4.0;0.0;1.0;;;1494269100
7127774;30/04/2017 14:15;Ended;11906;8;2816;2885;1.0;4.0;2.0;;;1493561700
7127754;27/04/2017 19:30;Ended;11906;8;2825;2816;2.0;1.0;1.0;;;1493321400
7127801;19/05/2017 18:45;Ended;11906;8;33779;2814;1.0;2.0;2.0;;;1495219500
7127778;13/05/2017 16:30;Ended;11906;8;2820;33779;2.0;1.0;1.0;;;1494693000
7127783;06/05/2017 18:45;Ended;11906;8;33779;2829;0.0;4.0;2.0;;;1494096300
7127776;29/04/2017 11:00;Ended;11906;8;2824;33779;2.0;1.0;1.0;;;1493463600
7127769;25/04/2017 18:30;Ended;11906;8;33779;2830;0.0;2.0;2.0;;;1493145000
7127801;19/05/2017 18:45;Ended;11906;8;33779;2814;1.0;2.0;2.0;;;1495219500
7127793;13/05/2017 14:00;Ended;11906;8;2814;2828;0.0;1.0;2.0;;;1494684000
7127781;07/05/2017 16:30;Ended;11906;8;2832;2814;1.0;2.0;2.0;;;1494174600
7127770;29/04/2017 18:45;Ended;11906;8;2814;2817;0.0;3.0;2.0;;;1493491500
7127761;25/04/2017 17:30;Ended;11906;8;2852;2814;1.0;1.0;3.0;;;1493141400
6807766;15/05/2016 17:30;Ended;10495;8;2818;2849;3.0;1.0;1.0;;;1463333400
6807772;08/05/2016 15:00;Ended;10495;8;2824;2818;2.0;1.0;1.0;;;1462719600
6807765;30/04/2016 16:15;Ended;10495;8;2836;2818;1.0;0.0;1.0;;;1462032900
6807778;23/04/2016 14:00;Ended;10495;8;2818;2829;2.0;3.0;2.0;;;1461420000
6807718;20/04/2016 18:45;Ended;10495;8;2830;2818;1.0;1.0;3.0;;;1461177900
6807766;15/05/2016 17:30;Ended;10495;8;2818;2849;3.0;1.0;1.0;;;1463333400
6807768;08/05/2016 15:00;Ended;10495;8;2849;2836;2.0;1.0;1.0;;;1462719600
6807727;02/05/2016 18:30;Ended;10495;8;2830;2849;3.0;1.0;1.0;;;1462213800
6807701;24/04/2016 10:00;Ended;10495;8;2849;2825;2.0;2.0;3.0;;;1461492000
6807724;21/04/2016 19:00;Ended;10495;8;33779;2849;5.0;1.0;1.0;;;1461265200
6807760;15/05/2016 17:30;Ended;10495;8;2816;2859;2.0;1.0;1.0;;;1463333400
6807731;08/05/2016 15:00;Ended;10495;8;2839;2816;1.0;1.0;3.0;;;1462719600
6807726;30/04/2016 18:30;Ended;10495;8;2816;2817;0.0;2.0;2.0;;;1462041000
6807767;24/04/2016 14:00;Ended;10495;8;2833;2816;2.0;0.0;1.0;;;1461506400
6807700;19/04/2016 19:00;Ended;10495;8;2816;6577;1.0;0.0;1.0;;;1461092400
6807760;15/05/2016 17:30;Ended;10495;8;2816;2859;2.0;1.0;1.0;;;1463333400
6807719;08/05/2016 15:00;Ended;10495;8;2859;2852;1.0;1.0;3.0;;;1462719600
6807723;01/05/2016 16:15;Ended;10495;8;2832;2859;0.0;2.0;2.0;;;1462119300
6807757;24/04/2016 16:15;Ended;10495;8;2859;2828;2.0;2.0;3.0;;;1461514500
6807702;21/04/2016 18:30;Ended;10495;8;2824;2859;1.0;2.0;2.0;;;1461263400
6807747;15/05/2016 17:30;Ended;10495;8;2852;2819;2.0;0.0;1.0;;;1463333400
6807719;08/05/2016 15:00;Ended;10495;8;2859;2852;1.0;1.0;3.0;;;1462719600
6807758;29/04/2016 18:30;Ended;10495;8;2852;2839;2.0;0.0;1.0;;;1461954600
6807711;23/04/2016 18:30;Ended;10495;8;2817;2852;6.0;0.0;1.0;;;1461436200
6807706;20/04/2016 18:45;Ended;10495;8;2852;2833;2.0;1.0;1.0;;;1461177900
6807747;15/05/2016 17:30;Ended;10495;8;2852;2819;2.0;0.0;1.0;;;1463333400
6807770;08/05/2016 15:00;Ended;10495;8;2819;2832;0.0;2.0;2.0;;;1462719600
6807721;01/05/2016 18:30;Ended;10495;8;2828;2819;0.0;2.0;2.0;;;1462127400
6807761;24/04/2016 18:30;Ended;10495;8;2819;2824;0.0;0.0;3.0;;;1461522600
6807708;20/04/2016 20:00;Ended;10495;8;2829;2819;3.0;0.0;1.0;;;1461182400
6807750;15/05/2016 17:00;Ended;10495;8;2814;2839;4.0;2.0;1.0;;;1463331600
6807775;08/05/2016 15:00;Ended;10495;8;2817;2814;5.0;0.0;1.0;;;1462719600
6807720;01/05/2016 14:00;Ended;10495;8;2814;2833;1.0;0.0;1.0;;;1462111200
6807729;22/04/2016 19:00;Ended;10495;8;6577;2814;4.0;0.0;1.0;;;1461351600
6807705;19/04/2016 18:00;Ended;10495;8;2814;2821;1.0;1.0;3.0;;;1461088800
6807750;15/05/2016 17:00;Ended;10495;8;2814;2839;4.0;2.0;1.0;;;1463331600
6807731;08/05/2016 15:00;Ended;10495;8;2839;2816;1.0;1.0;3.0;;;1462719600
6807758;29/04/2016 18:30;Ended;10495;8;2852;2839;2.0;0.0;1.0;;;1461954600
6807699;23/04/2016 20:05;Ended;10495;8;2839;2832;1.0;1.0;3.0;;;1461441900
6807703;20/04/2016 18:45;Ended;10495;8;2828;2839;4.0;0.0;1.0;;;1461177900
6807773;15/05/2016 10:00;Ended;10495;8;2830;6577;4.0;1.0;1.0;;;1463306400
6807722;08/05/2016 15:00;Ended;10495;8;2821;2830;1.0;0.0;1.0;;;1462719600
6807727;02/05/2016 18:30;Ended;10495;8;2830;2849;3.0;1.0;1.0;;;1462213800
6807776;23/04/2016 16:15;Ended;10495;8;2836;2830;1.0;0.0;1.0;;;1461428100
6807718;20/04/2016 18:45;Ended;10495;8;2830;2818;1.0;1.0;3.0;;;1461177900
6807773;15/05/2016 10:00;Ended;10495;8;2830;6577;4.0;1.0;1.0;;;1463306400
6807774;08/05/2016 15:00;Ended;10495;8;6577;2825;0.0;0.0;3.0;;;1462719600
6807725;30/04/2016 20:05;Ended;10495;8;33779;6577;3.0;2.0;1.0;;;1462046700
6807729;22/04/2016 19:00;Ended;10495;8;6577;2814;4.0;0.0;1.0;;;1461351600
6807700;19/04/2016 19:00;Ended;10495;8;2816;6577;1.0;0.0;1.0;;;1461092400
6807751;14/05/2016 17:30;Ended;10495;8;2825;2833;3.0;1.0;1.0;;;1463247000
6807774;08/05/2016 15:00;Ended;10495;8;6577;2825;0.0;0.0;3.0;;;1462719600
6807762;01/05/2016 10:00;Ended;10495;8;2825;2821;2.0;1.0;1.0;;;1462096800
6807701;24/04/2016 10:00;Ended;10495;8;2849;2825;2.0;2.0;3.0;;;1461492000
6807707;20/04/2016 18:45;Ended;10495;8;2825;2836;0.0;1.0;2.0;;;1461177900
6807751;14/05/2016 17:30;Ended;10495;8;2825;2833;3.0;1.0;1.0;;;1463247000
6807753;08/05/2016 15:00;Ended;10495;8;2833;33779;1.0;4.0;2.0;;;1462719600
6807720;01/05/2016 14:00;Ended;10495;8;2814;2833;1.0;0.0;1.0;;;1462111200
6807767;24/04/2016 14:00;Ended;10495;8;2833;2816;2.0;0.0;1.0;;;1461506400
6807706;20/04/2016 18:45;Ended;10495;8;2852;2833;2.0;1.0;1.0;;;1461177900
6807752;14/05/2016 17:30;Ended;10495;8;2836;2821;2.0;0.0;1.0;;;1463247000
